id,attr_time,,attr_x,attr_y,attr_z
355,1.54718E+12,2018-01-11 14:52:11,-0.657349,3.30299,8.99776
356,1.54718E+12,2018-01-11 14:52:12,-0.794479,3.5396,9.29024
357,1.54718E+12,2018-01-11 14:52:12,-0.507477,3.78056,8.82724
358,1.54718E+12,2018-01-11 14:52:12,-0.273911,3.71388,8.28778
359,1.54718E+12,2018-01-11 14:52:12,-0.357742,3.41862,8.32332
360,1.54718E+12,2018-01-11 14:52:12,-0.433289,3.59,8.42656
361,1.54718E+12,2018-01-11 14:52:12,-0.451248,3.5834,7.67046
362,1.54718E+12,2018-01-11 14:52:12,-0.792572,3.48686,9.69141
363,1.54718E+12,2018-01-11 14:52:12,-0.537491,3.65759,10.7054
364,1.54718E+12,2018-01-11 14:52:12,-0.429947,3.86372,9.1241
365,1.54718E+12,2018-01-11 14:52:12,-0.188782,3.45738,7.65913
366,1.54718E+12,2018-01-11 14:52:12,-0.659851,3.67557,7.24439
367,1.54718E+12,2018-01-11 14:52:12,-0.871979,4.05801,7.62892
368,1.54718E+12,2018-01-11 14:52:12,-0.597977,3.39502,8.96201
369,1.54718E+12,2018-01-11 14:52:12,-0.442245,3.14738,9.34471
370,1.54718E+12,2018-01-11 14:52:12,-0.304626,3.23187,9.17091
371,1.54718E+12,2018-01-11 14:52:12,-0.140274,3.31297,8.8159
372,1.54718E+12,2018-01-11 14:52:12,-0.328049,3.56989,8.677
373,1.54718E+12,2018-01-11 14:52:12,-0.63591,3.62386,8.7034
374,1.54718E+12,2018-01-11 14:52:12,-0.854187,3.65027,8.64635
375,1.54718E+12,2018-01-11 14:52:12,-0.755615,3.53198,8.46451
376,1.54718E+12,2018-01-11 14:52:12,-0.471008,3.44765,8.39975
377,1.54718E+12,2018-01-11 14:52:12,-0.241638,3.39873,8.60365
378,1.54718E+12,2018-01-11 14:52:12,-0.241058,3.28519,8.58679
379,1.54718E+12,2018-01-11 14:52:12,-0.515961,3.40514,8.70592
380,1.54718E+12,2018-01-11 14:52:12,-0.675873,3.50169,8.61023
381,1.54718E+12,2018-01-11 14:52:12,-0.727295,3.56311,8.69797
382,1.54718E+12,2018-01-11 14:52:12,-0.672821,3.50996,8.62886
383,1.54718E+12,2018-01-11 14:52:12,-0.578217,3.40575,8.65863
384,1.54718E+12,2018-01-11 14:52:12,-0.626602,3.4066,8.87907
385,1.54718E+12,2018-01-11 14:52:12,-0.67038,3.44218,8.79414
386,1.54718E+12,2018-01-11 14:52:12,-0.633026,3.44765,8.47261
387,1.54718E+12,2018-01-11 14:52:12,-0.679367,3.49611,8.53449
388,1.54718E+12,2018-01-11 14:52:12,-0.689758,3.41946,8.73361
389,1.54718E+12,2018-01-11 14:52:12,-0.583755,3.37103,8.7146
390,1.54718E+12,2018-01-11 14:52:12,-0.440536,3.31357,8.52544
391,1.54718E+12,2018-01-11 14:52:12,-0.461472,3.32925,8.70798
392,1.54718E+12,2018-01-11 14:52:12,-0.568069,3.38121,8.78133
393,1.54718E+12,2018-01-11 14:52:12,-0.658432,3.42052,8.74203
394,1.54718E+12,2018-01-11 14:52:12,-0.690536,3.46878,8.58382
395,1.54718E+12,2018-01-11 14:52:12,-0.684814,3.50511,8.65022
396,1.54718E+12,2018-01-11 14:52:12,-0.632065,3.43947,8.63284
397,1.54718E+12,2018-01-11 14:52:12,-0.616165,3.39018,8.67953
398,1.54718E+12,2018-01-11 14:52:12,-0.552002,3.38326,8.69574
399,1.54718E+12,2018-01-11 14:52:12,-0.564087,3.32027,8.74937
400,1.54718E+12,2018-01-11 14:52:12,-0.616211,3.30937,8.76724
401,1.54718E+12,2018-01-11 14:52:12,-0.643723,3.27777,8.59836
402,1.54718E+12,2018-01-11 14:52:12,-0.689529,3.39511,8.5666
403,1.54718E+12,2018-01-11 14:52:12,-0.689529,3.43593,8.60742
404,1.54718E+12,2018-01-11 14:52:12,-0.677124,3.47247,8.66878
405,1.54718E+12,2018-01-11 14:52:12,-0.653,3.50334,8.73053
406,1.54718E+12,2018-01-11 14:52:13,-0.648041,3.48276,8.69255
407,1.54718E+12,2018-01-11 14:52:13,-0.689011,3.34662,8.79861
408,1.54718E+12,2018-01-11 14:52:13,-0.739853,3.28726,8.9639
409,1.54718E+12,2018-01-11 14:52:13,-0.528503,3.27527,8.76456
410,1.54718E+12,2018-01-11 14:52:13,-0.520523,3.30577,8.56166
411,1.54718E+12,2018-01-11 14:52:13,-0.655609,3.3858,8.56166
412,1.54718E+12,2018-01-11 14:52:13,-0.487946,3.35905,8.50612
413,1.54718E+12,2018-01-11 14:52:13,-0.251953,3.10641,8.35306
414,1.54718E+12,2018-01-11 14:52:13,-0.188187,3.02246,8.66971
415,1.54718E+12,2018-01-11 14:52:13,-0.135117,2.86324,9.0316
416,1.54718E+12,2018-01-11 14:52:13,-0.355896,2.83473,9.05864
417,1.54718E+12,2018-01-11 14:52:13,-0.384399,2.91222,9.04051
418,1.54718E+12,2018-01-11 14:52:13,-0.413467,2.92799,9.02428
419,1.54718E+12,2018-01-11 14:52:13,-0.313614,2.86264,8.94151
420,1.54718E+12,2018-01-11 14:52:13,-0.302673,2.8846,8.93715
421,1.54718E+12,2018-01-11 14:52:13,-0.329041,2.85274,8.92331
422,1.54718E+12,2018-01-11 14:52:13,-0.395386,2.82242,8.88113
423,1.54718E+12,2018-01-11 14:52:13,-0.43251,2.80754,8.946
424,1.54718E+12,2018-01-11 14:52:13,-0.40834,2.83167,9.0183
425,1.54718E+12,2018-01-11 14:52:13,-0.362015,2.81366,8.89494
426,1.54718E+12,2018-01-11 14:52:13,-0.358551,2.8102,8.83972
427,1.54718E+12,2018-01-11 14:52:13,-0.406799,2.9059,9.11536
428,1.54718E+12,2018-01-11 14:52:13,-0.387726,2.89915,9.23204
429,1.54718E+12,2018-01-11 14:52:13,-0.459686,2.881,8.94592
430,1.54718E+12,2018-01-11 14:52:13,-0.436813,2.94574,8.66153
431,1.54718E+12,2018-01-11 14:52:13,-0.402222,2.9814,8.64381
432,1.54718E+12,2018-01-11 14:52:13,-0.367096,2.93524,8.905
433,1.54718E+12,2018-01-11 14:52:13,-0.30986,2.87186,8.89627
434,1.54718E+12,2018-01-11 14:52:13,-0.392502,2.79399,8.94931
435,1.54718E+12,2018-01-11 14:52:13,-0.438843,2.88225,9.17216
436,1.54718E+12,2018-01-11 14:52:13,-0.330032,2.85652,8.48204
437,1.54718E+12,2018-01-11 14:52:13,-0.660858,3.05904,8.3929
438,1.54718E+12,2018-01-11 14:52:13,-0.702911,3.125,9.96231
439,1.54718E+12,2018-01-11 14:52:13,-0.353516,2.77194,9.66438
440,1.54718E+12,2018-01-11 14:52:13,-0.420624,2.89108,8.85262
441,1.54718E+12,2018-01-11 14:52:13,-0.454254,3.24609,8.34582
442,1.54718E+12,2018-01-11 14:52:13,-0.296112,3.18983,8.40222
443,1.54718E+12,2018-01-11 14:52:13,-0.356995,3.18819,8.71585
444,1.54718E+12,2018-01-11 14:52:13,-0.441803,3.04478,8.6339
445,1.54718E+12,2018-01-11 14:52:13,-0.456451,3.06546,8.55461
446,1.54718E+12,2018-01-11 14:52:13,-0.328232,3.09691,8.70831
447,1.54718E+12,2018-01-11 14:52:13,-0.29924,2.88997,8.87395
448,1.54718E+12,2018-01-11 14:52:13,-0.44191,3.06593,9.10078
449,1.54718E+12,2018-01-11 14:52:13,-0.466034,3.06471,8.83661
450,1.54718E+12,2018-01-11 14:52:13,-0.512711,3.10527,8.7792
451,1.54718E+12,2018-01-11 14:52:13,-0.503769,3.14406,8.87578
452,1.54718E+12,2018-01-11 14:52:13,-0.323517,3.11363,8.76396
453,1.54718E+12,2018-01-11 14:52:13,-0.313538,3.0242,8.74525
454,1.54718E+12,2018-01-11 14:52:13,-0.373795,3,8.86597
455,1.54718E+12,2018-01-11 14:52:13,-0.436264,3.02412,8.78519
456,1.54718E+12,2018-01-11 14:52:14,-0.476013,3.16034,8.65744
457,1.54718E+12,2018-01-11 14:52:14,-0.444077,3.15253,8.63402
458,1.54718E+12,2018-01-11 14:52:14,-0.446945,3.09006,8.71501
459,1.54718E+12,2018-01-11 14:52:14,-0.44194,2.99355,8.9499
460,1.54718E+12,2018-01-11 14:52:14,-0.456116,2.91849,8.98791
461,1.54718E+12,2018-01-11 14:52:14,-0.414902,2.96674,8.87433
462,1.54718E+12,2018-01-11 14:52:14,-0.342529,2.93388,8.91882
463,1.54718E+12,2018-01-11 14:52:14,-0.399582,2.89285,9.05635
464,1.54718E+12,2018-01-11 14:52:14,-0.498001,2.87305,8.94292
465,1.54718E+12,2018-01-11 14:52:14,-0.416916,2.85501,8.78705
466,1.54718E+12,2018-01-11 14:52:14,-0.282852,2.83473,8.65298
467,1.54718E+12,2018-01-11 14:52:14,-0.383667,2.87282,8.48476
468,1.54718E+12,2018-01-11 14:52:14,-0.495941,2.80043,8.48918
469,1.54718E+12,2018-01-11 14:52:14,-0.443192,2.6479,9.0856
470,1.54718E+12,2018-01-11 14:52:14,-0.707886,2.57741,9.45357
471,1.54718E+12,2018-01-11 14:52:14,-0.450775,2.43251,8.98143
472,1.54718E+12,2018-01-11 14:52:14,-0.283707,2.47299,9.02571
473,1.54718E+12,2018-01-11 14:52:14,-0.428452,2.58809,9.35272
474,1.54718E+12,2018-01-11 14:52:14,-0.447388,2.58916,9.44617
475,1.54718E+12,2018-01-11 14:52:14,-0.343231,2.3942,9.28236
476,1.54718E+12,2018-01-11 14:52:14,-0.3517,2.44635,8.83963
477,1.54718E+12,2018-01-11 14:52:14,-0.471191,2.5704,8.50421
478,1.54718E+12,2018-01-11 14:52:14,-0.566559,2.5528,8.64702
479,1.54718E+12,2018-01-11 14:52:14,-0.623062,2.54066,8.98642
480,1.54718E+12,2018-01-11 14:52:14,-0.548203,2.45367,9.1772
481,1.54718E+12,2018-01-11 14:52:14,-0.560776,2.36974,9.21289
482,1.54718E+12,2018-01-11 14:52:14,-0.557419,2.45909,9.02368
483,1.54718E+12,2018-01-11 14:52:14,-0.580658,2.38815,9.02335
484,1.54718E+12,2018-01-11 14:52:14,-0.644897,2.37187,9.19223
485,1.54718E+12,2018-01-11 14:52:14,-0.702499,2.40717,9.25738
486,1.54718E+12,2018-01-11 14:52:14,-0.672821,2.44922,9.07182
487,1.54718E+12,2018-01-11 14:52:14,-0.58667,2.37129,8.99056
488,1.54718E+12,2018-01-11 14:52:14,-0.42659,2.33847,9.18684
489,1.54718E+12,2018-01-11 14:52:14,-0.199509,2.27647,9.16605
490,1.54718E+12,2018-01-11 14:52:14,-0.078064,2.16673,8.91075
491,1.54718E+12,2018-01-11 14:52:14,-0.290207,2.26894,9.46175
492,1.54718E+12,2018-01-11 14:52:14,-0.400955,2.36324,9.55159
493,1.54718E+12,2018-01-11 14:52:14,-0.469345,2.53333,9.26991
494,1.54718E+12,2018-01-11 14:52:14,-0.343491,2.54691,8.82958
495,1.54718E+12,2018-01-11 14:52:14,-0.222855,2.50912,8.85774
496,1.54718E+12,2018-01-11 14:52:14,-0.163437,2.52953,8.89123
497,1.54718E+12,2018-01-11 14:52:14,-0.142044,2.56261,8.71962
498,1.54718E+12,2018-01-11 14:52:14,-0.0161743,2.63722,8.54251
499,1.54718E+12,2018-01-11 14:52:14,-0.0333099,2.51634,8.62605
500,1.54718E+12,2018-01-11 14:52:14,-0.300949,2.5556,8.87631
501,1.54718E+12,2018-01-11 14:52:14,-0.351257,2.65262,9.08472
502,1.54718E+12,2018-01-11 14:52:14,-0.316956,2.7355,9.2827
503,1.54718E+12,2018-01-11 14:52:14,-0.209732,2.67383,8.95431
504,1.54718E+12,2018-01-11 14:52:14,-0.172379,2.62404,8.82982
505,1.54718E+12,2018-01-11 14:52:14,-0.155746,2.65733,8.99631
506,1.54718E+12,2018-01-11 14:52:15,-0.160645,2.67656,9.09492
507,1.54718E+12,2018-01-11 14:52:15,-0.195877,2.6506,8.90027
508,1.54718E+12,2018-01-11 14:52:15,-0.147614,2.64996,8.8546
509,1.54718E+12,2018-01-11 14:52:15,-0.186249,2.69534,8.92029
510,1.54718E+12,2018-01-11 14:52:15,-0.22345,2.62083,8.93842
511,1.54718E+12,2018-01-11 14:52:15,-0.191544,2.62941,8.96132
512,1.54718E+12,2018-01-11 14:52:15,-0.125793,2.66235,8.90643
513,1.54718E+12,2018-01-11 14:52:15,-0.113907,2.69858,8.96082
514,1.54718E+12,2018-01-11 14:52:15,-0.180267,2.72035,9.02135
515,1.54718E+12,2018-01-11 14:52:15,-0.175049,2.78751,8.99461
516,1.54718E+12,2018-01-11 14:52:15,-0.134079,2.72171,8.93613
517,1.54718E+12,2018-01-11 14:52:15,-0.171799,2.62521,8.96332
518,1.54718E+12,2018-01-11 14:52:15,-0.16777,2.72443,8.97452
519,1.54718E+12,2018-01-11 14:52:15,-0.153229,2.72945,8.87776
520,1.54718E+12,2018-01-11 14:52:15,-0.123993,2.71982,8.912
521,1.54718E+12,2018-01-11 14:52:15,-0.171509,2.71805,9.03832
522,1.54718E+12,2018-01-11 14:52:15,-0.139221,2.65858,8.9704
523,1.54718E+12,2018-01-11 14:52:15,-0.153229,2.70065,9.04051
524,1.54718E+12,2018-01-11 14:52:15,-0.276062,2.76205,9.14798
525,1.54718E+12,2018-01-11 14:52:15,-0.185654,2.85506,9.06703
526,1.54718E+12,2018-01-11 14:52:15,-0.114227,2.87305,8.81963
527,1.54718E+12,2018-01-11 14:52:15,-0.14212,2.85078,8.69884
528,1.54718E+12,2018-01-11 14:52:15,-0.182373,2.81863,9.00464
529,1.54718E+12,2018-01-11 14:52:15,-0.212616,2.76003,9.15352
530,1.54718E+12,2018-01-11 14:52:15,-0.209183,2.77037,8.89502
531,1.54718E+12,2018-01-11 14:52:15,-0.18425,2.74625,8.80795
532,1.54718E+12,2018-01-11 14:52:15,-0.124222,2.70529,9.14966
533,1.54718E+12,2018-01-11 14:52:15,-0.0739746,2.75015,9.63016
534,1.54718E+12,2018-01-11 14:52:15,-0.065094,2.67778,9.11452
535,1.54718E+12,2018-01-11 14:52:15,-0.227783,3.09669,8.84744
536,1.54718E+12,2018-01-11 14:52:15,-0.131119,3.22751,8.73108
537,1.54718E+12,2018-01-11 14:52:15,0.0281372,2.92828,8.33404
538,1.54718E+12,2018-01-11 14:52:15,0.0393677,2.99875,8.38063
539,1.54718E+12,2018-01-11 14:52:15,0.168259,2.90796,8.60919
540,1.54718E+12,2018-01-11 14:52:15,-0.0830688,2.92795,8.63828
541,1.54718E+12,2018-01-11 14:52:15,-0.398102,3.14679,8.98305
542,1.54718E+12,2018-01-11 14:52:15,-0.319397,3.24605,8.91937
543,1.54718E+12,2018-01-11 14:52:15,-0.192718,3.24204,8.58163
544,1.54718E+12,2018-01-11 14:52:15,-0.21048,3.06557,8.56123
545,1.54718E+12,2018-01-11 14:52:15,-0.158203,3.03592,8.39558
546,1.54718E+12,2018-01-11 14:52:15,-0.463699,3.17175,8.60648
547,1.54718E+12,2018-01-11 14:52:15,-0.571152,3.17166,10.2628
548,1.54718E+12,2018-01-11 14:52:15,-0.39122,3.09373,9.40955
549,1.54718E+12,2018-01-11 14:52:15,-0.524841,3.31511,8.3311
550,1.54718E+12,2018-01-11 14:52:15,-0.340393,3.14233,8.14375
551,1.54718E+12,2018-01-11 14:52:15,-0.452469,3.47107,8.53957
552,1.54718E+12,2018-01-11 14:52:15,-0.329788,3.11801,8.96246
553,1.54718E+12,2018-01-11 14:52:15,-0.134079,2.82825,9.20642
554,1.54718E+12,2018-01-11 14:52:15,-0.111511,2.89902,9.07405
555,1.54718E+12,2018-01-11 14:52:15,-0.160873,3.02815,8.78488
556,1.54718E+12,2018-01-11 14:52:16,-0.285217,3.30936,8.65559
557,1.54718E+12,2018-01-11 14:52:16,-0.296448,3.26111,8.5275
558,1.54718E+12,2018-01-11 14:52:16,-0.380905,3.16469,8.78065
559,1.54718E+12,2018-01-11 14:52:16,-0.334167,3.03696,8.98938
560,1.54718E+12,2018-01-11 14:52:16,-0.21283,2.9986,9.02918
561,1.54718E+12,2018-01-11 14:52:16,-0.0680847,2.94183,8.87019
562,1.54718E+12,2018-01-11 14:52:16,-0.0127869,2.95605,8.55512
563,1.54718E+12,2018-01-11 14:52:16,-0.143433,2.98656,8.62569
564,1.54718E+12,2018-01-11 14:52:16,-0.210693,2.98796,8.77104
565,1.54718E+12,2018-01-11 14:52:16,-0.219223,2.97943,8.90013
566,1.54718E+12,2018-01-11 14:52:16,-0.189301,2.94176,9.00446
567,1.54718E+12,2018-01-11 14:52:16,-0.0614471,2.912,8.85495
568,1.54718E+12,2018-01-11 14:52:16,-0.134079,2.9348,8.81067
569,1.54718E+12,2018-01-11 14:52:16,-0.134079,2.9218,8.84781
570,1.54718E+12,2018-01-11 14:52:16,-0.219604,2.86368,8.90155
571,1.54718E+12,2018-01-11 14:52:16,-0.172272,2.87292,8.96372
572,1.54718E+12,2018-01-11 14:52:16,-0.104843,2.7954,8.88327
573,1.54718E+12,2018-01-11 14:52:16,-0.106628,2.77896,8.97559
574,1.54718E+12,2018-01-11 14:52:16,-0.209,2.86053,8.99139
575,1.54718E+12,2018-01-11 14:52:16,-0.244141,2.8922,8.9566
576,1.54718E+12,2018-01-11 14:52:16,-0.134079,2.88663,8.79709
577,1.54718E+12,2018-01-11 14:52:16,-0.165283,2.87305,8.90427
578,1.54718E+12,2018-01-11 14:52:16,-0.175827,2.85731,8.93588
579,1.54718E+12,2018-01-11 14:52:16,-0.132568,2.8317,8.85805
580,1.54718E+12,2018-01-11 14:52:16,-0.0953827,2.7899,9.00954
581,1.54718E+12,2018-01-11 14:52:16,0.0114899,2.76576,9.06349
582,1.54718E+12,2018-01-11 14:52:16,0.0245209,2.74165,8.81001
583,1.54718E+12,2018-01-11 14:52:16,-0.131805,2.85388,8.82666
584,1.54718E+12,2018-01-11 14:52:16,-0.107681,2.82484,8.98828
585,1.54718E+12,2018-01-11 14:52:16,-0.0223999,2.77727,9.01076
586,1.54718E+12,2018-01-11 14:52:16,-0.221664,2.81168,9.15506
587,1.54718E+12,2018-01-11 14:52:16,-0.255035,2.8085,8.7502
588,1.54718E+12,2018-01-11 14:52:16,-0.303299,2.88902,8.79001
589,1.54718E+12,2018-01-11 14:52:16,-0.260788,2.85948,8.86812
590,1.54718E+12,2018-01-11 14:52:16,-0.229843,2.79892,8.74281
591,1.54718E+12,2018-01-11 14:52:16,-0.161118,2.78477,8.94402
592,1.54718E+12,2018-01-11 14:52:16,-0.106201,2.80685,9.05432
593,1.54718E+12,2018-01-11 14:52:16,-0.109451,2.82378,8.92015
594,1.54718E+12,2018-01-11 14:52:16,-0.152283,2.89075,8.9433
595,1.54718E+12,2018-01-11 14:52:16,-0.17688,2.83023,8.95042
596,1.54718E+12,2018-01-11 14:52:16,-0.172607,2.82504,8.85912
597,1.54718E+12,2018-01-11 14:52:16,-0.153229,2.8636,8.83955
598,1.54718E+12,2018-01-11 14:52:16,-0.0965424,2.85284,8.83008
599,1.54718E+12,2018-01-11 14:52:16,-0.16893,2.77203,8.88036
600,1.54718E+12,2018-01-11 14:52:16,-0.2005,2.77852,9.00471
601,1.54718E+12,2018-01-11 14:52:16,-0.191544,2.84195,8.96463
602,1.54718E+12,2018-01-11 14:52:16,-0.134079,2.82976,8.96562
603,1.54718E+12,2018-01-11 14:52:16,-0.134079,2.75633,9.42224
604,1.54718E+12,2018-01-11 14:52:16,-0.0700073,2.67896,9.43579
605,1.54718E+12,2018-01-11 14:52:16,-0.114639,3.14265,8.56079
606,1.54718E+12,2018-01-11 14:52:17,-0.236771,3.04379,8.27046
607,1.54718E+12,2018-01-11 14:52:17,-0.293091,2.81465,8.96207
608,1.54718E+12,2018-01-11 14:52:17,-0.244843,2.70729,8.74734
609,1.54718E+12,2018-01-11 14:52:17,-0.129959,2.64571,8.82393
610,1.54718E+12,2018-01-11 14:52:17,-0.069809,2.70805,8.76743
611,1.54718E+12,2018-01-11 14:52:17,-0.153229,2.7953,8.78613
612,1.54718E+12,2018-01-11 14:52:17,-0.190475,2.84146,8.95502
613,1.54718E+12,2018-01-11 14:52:17,-0.228088,2.81734,9.03699
614,1.54718E+12,2018-01-11 14:52:17,-0.191467,2.86983,9.09477
615,1.54718E+12,2018-01-11 14:52:17,-0.0712433,2.82117,8.95616
616,1.54718E+12,2018-01-11 14:52:17,-0.117218,2.82986,8.7915
617,1.54718E+12,2018-01-11 14:52:17,-0.207611,2.79951,8.90025
618,1.54718E+12,2018-01-11 14:52:17,-0.218033,2.80376,9.03657
619,1.54718E+12,2018-01-11 14:52:17,-0.172379,2.73137,8.94113
620,1.54718E+12,2018-01-11 14:52:17,-0.186279,2.78397,8.76566
621,1.54718E+12,2018-01-11 14:52:17,-0.304703,2.81558,8.82835
622,1.54718E+12,2018-01-11 14:52:17,-0.191544,2.75867,8.86812
623,1.54718E+12,2018-01-11 14:52:17,-0.22049,2.70065,8.89708
624,1.54718E+12,2018-01-11 14:52:17,-0.248993,2.6714,8.9987
625,1.54718E+12,2018-01-11 14:52:17,-0.32341,2.66278,9.179
626,1.54718E+12,2018-01-11 14:52:17,-0.175705,2.65442,9.26866
627,1.54718E+12,2018-01-11 14:52:17,-0.0694733,2.6169,9.01097
628,1.54718E+12,2018-01-11 14:52:17,-0.0496979,2.68927,9.079
629,1.54718E+12,2018-01-11 14:52:17,-0.0813293,2.67914,9.35405
630,1.54718E+12,2018-01-11 14:52:17,-0.129181,2.6492,9.43182
631,1.54718E+12,2018-01-11 14:52:17,0.0106812,2.72781,9.07149
632,1.54718E+12,2018-01-11 14:52:17,0.173157,2.88989,8.36627
633,1.54718E+12,2018-01-11 14:52:17,0.258575,2.89793,8.1288
634,1.54718E+12,2018-01-11 14:52:17,0.144821,3.14958,8.54922
635,1.54718E+12,2018-01-11 14:52:17,0.178787,3.04446,8.80882
636,1.54718E+12,2018-01-11 14:52:17,0.229843,3.01686,8.73877
637,1.54718E+12,2018-01-11 14:52:17,-0.0483246,3.50186,8.79506
638,1.54718E+12,2018-01-11 14:52:17,-0.15361,3.66949,8.96109
639,1.54718E+12,2018-01-11 14:52:17,-0.403641,4,8.24777
640,1.54718E+12,2018-01-11 14:52:17,-0.751892,4.25858,8.07967
641,1.54718E+12,2018-01-11 14:52:17,-0.937363,4.44585,7.90486
642,1.54718E+12,2018-01-11 14:52:17,-0.775879,4.33357,8.07661
643,1.54718E+12,2018-01-11 14:52:17,-0.702866,4.34373,8.35025
644,1.54718E+12,2018-01-11 14:52:17,-0.690384,4.23888,8.39014
645,1.54718E+12,2018-01-11 14:52:17,-0.579926,4.0974,8.45766
646,1.54718E+12,2018-01-11 14:52:17,-0.4142,4.09505,8.31842
647,1.54718E+12,2018-01-11 14:52:17,-0.307648,4.23177,8.36661
648,1.54718E+12,2018-01-11 14:52:17,-0.515839,4.38541,8.50378
649,1.54718E+12,2018-01-11 14:52:17,-0.506836,4.27611,8.39754
650,1.54718E+12,2018-01-11 14:52:17,-0.422821,4.31985,8.14029
651,1.54718E+12,2018-01-11 14:52:17,-0.46405,4.55505,8.21429
652,1.54718E+12,2018-01-11 14:52:17,-0.628311,4.524,8.05179
653,1.54718E+12,2018-01-11 14:52:17,-0.584351,4.64636,7.73895
654,1.54718E+12,2018-01-11 14:52:17,-0.725861,4.63118,7.95012
655,1.54718E+12,2018-01-11 14:52:17,-0.755325,4.62795,8.13779
656,1.54718E+12,2018-01-11 14:52:18,-0.652603,4.53259,8.17989
657,1.54718E+12,2018-01-11 14:52:18,-0.67662,4.43739,8.40939
658,1.54718E+12,2018-01-11 14:52:18,-0.644943,4.45792,8.2538
659,1.54718E+12,2018-01-11 14:52:18,-0.710587,4.51448,5.90295
660,1.54718E+12,2018-01-11 14:52:18,-1.27203,4.8246,8.30064
661,1.54718E+12,2018-01-11 14:52:18,-1.67407,4.81425,9.13628
662,1.54718E+12,2018-01-11 14:52:18,-1.71222,5.00095,8.41606
663,1.54718E+12,2018-01-11 14:52:18,-1.04117,4.87582,6.7068
664,1.54718E+12,2018-01-11 14:52:18,-1.10081,4.68898,7.09821
665,1.54718E+12,2018-01-11 14:52:18,-0.689041,4.33211,8.49826
666,1.54718E+12,2018-01-11 14:52:18,-0.561874,4.20746,9.04022
667,1.54718E+12,2018-01-11 14:52:18,-0.484451,4.51416,8.38931
668,1.54718E+12,2018-01-11 14:52:18,-0.562592,4.49304,7.38208
669,1.54718E+12,2018-01-11 14:52:18,-0.695877,4.36697,7.16121
670,1.54718E+12,2018-01-11 14:52:18,-0.917984,4.55714,7.87436
671,1.54718E+12,2018-01-11 14:52:18,-0.939194,4.41197,8.17395
672,1.54718E+12,2018-01-11 14:52:18,-0.921295,4.33112,8.29593
673,1.54718E+12,2018-01-11 14:52:18,-0.722961,4.39606,8.2775
674,1.54718E+12,2018-01-11 14:52:18,-0.546188,4.37195,7.92268
675,1.54718E+12,2018-01-11 14:52:18,-0.690353,4.3864,7.85417
676,1.54718E+12,2018-01-11 14:52:18,-0.915253,4.44363,8.15944
677,1.54718E+12,2018-01-11 14:52:18,-0.91777,4.42366,8.02968
678,1.54718E+12,2018-01-11 14:52:18,-0.846817,4.47385,7.85907
679,1.54718E+12,2018-01-11 14:52:18,-0.825089,4.4812,7.78081
680,1.54718E+12,2018-01-11 14:52:18,-0.850418,4.45705,7.93152
681,1.54718E+12,2018-01-11 14:52:18,-0.823608,4.43289,8.16499
682,1.54718E+12,2018-01-11 14:52:18,-0.875275,4.35561,8.29159
683,1.54718E+12,2018-01-11 14:52:18,-0.898682,4.34787,8.22742
684,1.54718E+12,2018-01-11 14:52:18,-0.893921,4.37355,7.83983
685,1.54718E+12,2018-01-11 14:52:18,-0.953598,4.44728,7.8138
686,1.54718E+12,2018-01-11 14:52:18,-0.959549,4.4109,7.94318
687,1.54718E+12,2018-01-11 14:52:18,-0.848221,4.34787,8.1134
688,1.54718E+12,2018-01-11 14:52:18,-0.726227,4.34094,8.20468
689,1.54718E+12,2018-01-11 14:52:18,-0.737061,4.32872,8.24066
690,1.54718E+12,2018-01-11 14:52:18,-0.818268,4.38083,8.16837
691,1.54718E+12,2018-01-11 14:52:18,-0.911682,4.40485,7.35745
692,1.54718E+12,2018-01-11 14:52:18,-0.821854,4.32989,6.59889
693,1.54718E+12,2018-01-11 14:52:18,-1.08157,4.66273,9.61713
694,1.54718E+12,2018-01-11 14:52:18,-1.43745,4.46185,10.1131
695,1.54718E+12,2018-01-11 14:52:18,-0.842758,4.16301,7.5601
696,1.54718E+12,2018-01-11 14:52:18,-0.929871,4.65269,7.04529
697,1.54718E+12,2018-01-11 14:52:18,-1.0343,4.60718,8.13263
698,1.54718E+12,2018-01-11 14:52:18,-0.735504,3.92073,8.51715
699,1.54718E+12,2018-01-11 14:52:18,-0.880219,4.11026,8.2951
700,1.54718E+12,2018-01-11 14:52:18,-0.670685,4.13541,7.79848
701,1.54718E+12,2018-01-11 14:52:18,-0.824402,4.2954,7.60399
702,1.54718E+12,2018-01-11 14:52:18,-1.03612,4.38849,7.91638
703,1.54718E+12,2018-01-11 14:52:18,-1.15799,4.53259,8.30945
704,1.54718E+12,2018-01-11 14:52:18,-1.08942,4.4628,8.14693
705,1.54718E+12,2018-01-11 14:52:18,-0.830505,4.4628,8.06769
706,1.54718E+12,2018-01-11 14:52:19,-0.734558,4.29135,8.01292
707,1.54718E+12,2018-01-11 14:52:19,-0.873749,4.33324,8.10478
708,1.54718E+12,2018-01-11 14:52:19,-0.900223,4.38618,8.01446
709,1.54718E+12,2018-01-11 14:52:19,-0.917465,4.3517,8.14412
710,1.54718E+12,2018-01-11 14:52:19,-0.961151,4.29559,8.07071
711,1.54718E+12,2018-01-11 14:52:19,-0.982666,4.34787,7.95543
712,1.54718E+12,2018-01-11 14:52:19,-0.957687,4.35947,8.15369
